,Territory,County,subcategory,BRAND,QTY_KG_RTM,QTY_KG_RTM_NORM_BRANDWISE,QTY_SHARE_REGION_BRAND,White Space Score,WEIGHT,AWS,overall_coverage_pct,Opportunity Score
1134,NAIROBI,MACHAKOS,detergent,USHINDI,0.0,0.0,0.0,74.51829581,,,28.11,
1135,NAIROBI,MACHAKOS,dishwashing liquid,USHINDI,2010.756167,0.055980527,0.021777315,74.51829581,0.184847078,13.77448926,28.11,9.902480329013999
1136,NAIROBI,MACHAKOS,dishwashing paste,USHINDI,765.4,0.021309145,0.008289596,74.51829581,0.025217781,1.87918606,28.11,1.350946858534
1137,NAIROBI,MACHAKOS,fat,DIRIA,8064.0,0.100868127,0.079428321,46.10392559,0.100868127,4.650416637,28.11,3.3431845203393
1138,NAIROBI,MACHAKOS,fat,FRYMATE,19.5,0.00039578,0.021092482,44.10888076,0.034355828,1.51539713,28.11,1.089418996757
1139,NAIROBI,MACHAKOS,glycerine,DIVA,65.18231944,0.04127767,0.062931133,50.01920131,0.645966067,32.31070672,28.11,23.228167061007998
1140,NAIROBI,MACHAKOS,glycerine,SAWA,334.8647986,0.002648311,0.001525903,50.01920131,0.218681831,10.93829055,28.11,7.863537076395
1141,NAIROBI,MACHAKOS,handwash,SAWA,16.45333333,0.000129643,7.5e-05,50.01920131,0.499029471,24.96105557,28.11,17.944502849273
1142,NAIROBI,MACHAKOS,lotion,BELLEZA,294.9279375,0.087636051,0.082010802,50.01920131,0.219702602,10.98934869,28.11,7.900242773241
1143,NAIROBI,MACHAKOS,lotion,FRESCO,169.0282708,0.073922329,0.077354362,50.01920131,0.227620454,11.38539329,28.11,8.184959236181
1144,NAIROBI,MACHAKOS,margarine,ONJA,324.0,0.071479865,0.071460079,92.03302737,0.171663571,15.79871815,28.11,11.357698478035
1145,NAIROBI,MACHAKOS,milking jelly,SAWA,804.67,0.006364519,0.0036667,74.972525,0.164667888,12.34556736,28.11,8.875228375104
1146,NAIROBI,MACHAKOS,oil,FRESH FRI,30215.84767,0.171192513,0.067412133,37.81685091,0.171192513,6.473961735,28.11,4.654131091291499
1147,NAIROBI,MACHAKOS,oil,POPCO,308.272,0.002490259,0.001909363,46.23935775,0.002490259,0.11514797,28.11,0.082779875633
1148,NAIROBI,MACHAKOS,oil,SALIT,4279.9395,0.017713251,0.016594453,55.19586421,0.023937216,1.32123532,28.11,0.949836071548
1149,NAIROBI,MACHAKOS,petroleum jelly,SAWA,57.18375,0.000451825,0.000260573,74.972525,0.168136611,12.60562627,28.11,9.062184725503
1150,NAIROBI,MACHAKOS,toilet soap,SAWA,6032.306222,0.047715661,0.027487858,58.99760368,0.072483754,4.276367813,28.11,3.0742808207657
1151,NAIROBI,MURANG'A,bar soap,NDUME,0.0,0.0,0.0,43.85208803,0.0,0.0,48.57,0.0
1152,NAIROBI,MURANG'A,bar soap,USHINDI,1158.3,0.032247692,0.012544864,64.68852176,0.088669611,5.735906083,48.57,2.9499764984868997
1153,NAIROBI,MURANG'A,bar soap,WHITEWASH,574.1,0.002532417,0.001644349,35.39564317,0.002532417,0.089636535,48.57,0.0461000699505
1154,NAIROBI,MURANG'A,bathing soap,AFRISENSE,15.1375,0.008145311,0.018525601,67.59199191,0.054620799,3.69192863,48.57,1.898758894409
1155,NAIROBI,MURANG'A,bathing soap,DETREX,274.52,0.004171628,0.005344188,67.19783718,0.008862141,0.595516742,48.57,0.3062742604106
1156,NAIROBI,MURANG'A,bathing soap,DIVA,22.6,0.014155599,0.021819469,48.75881265,0.053344514,2.601015165,48.57,1.3377020993595001
1157,NAIROBI,MURANG'A,bathing soap,SAWA,277.375,0.002193561,0.001263935,58.99760368,0.07156297,4.222043745,48.57,2.1713970980535
1158,NAIROBI,MURANG'A,detergent,RAINBOW,20.0,0.010535838,0.234466589,74.51829581,0.717391304,53.45877743,48.57,27.493849232248998
1159,NAIROBI,MURANG'A,detergent,USHINDI,0.0,0.0,0.0,74.51829581,,,48.57,
1160,NAIROBI,MURANG'A,dishwashing liquid,USHINDI,158.2983333,0.00440711,0.001714436,74.51829581,0.014552229,1.084407314,48.57,0.5577106815901999
1161,NAIROBI,MURANG'A,dishwashing paste,USHINDI,55.2,0.001536798,0.000597839,74.51829581,0.001818685,0.135525308,48.57,0.06970066590440001
1162,NAIROBI,MURANG'A,fat,FRYMATE,14.0,0.000240295,0.015143321,44.10888076,0.020858896,0.920062543,48.57,0.4731881658649
1163,NAIROBI,MURANG'A,glycerine,DIVA,8.259027778,0.005021365,0.007973788,50.01920131,0.078580777,3.930547708,48.57,2.0214806862244
1164,NAIROBI,MURANG'A,glycerine,SAWA,79.61890278,0.000629289,0.000362805,50.01920131,0.051962999,2.5991477,48.57,1.33674166211
1165,NAIROBI,MURANG'A,lotion,BELLEZA,107.1740833,0.031732851,0.029801966,50.01920131,0.079553903,3.979222706,48.57,2.0465142376957997
1166,NAIROBI,MURANG'A,lotion,FRESCO,45.81791667,0.020006102,0.020968183,50.01920131,0.061602469,3.081306321,48.57,1.5847158408903
1167,NAIROBI,MURANG'A,margarine,ONJA,67.75,0.014859416,0.014942655,92.03302737,0.035685858,3.284277575,48.57,1.6891039568225
1168,NAIROBI,MURANG'A,milking jelly,SAWA,223.4091667,0.001766685,0.001018025,74.972525,0.045709088,3.426925762,48.57,1.7624679193966
1169,NAIROBI,MURANG'A,oil,FRESH FRI,5742.667,0.032527782,0.012812,37.81685091,0.032527782,1.230098267,48.57,0.6326395387181
1170,NAIROBI,MURANG'A,oil,SALIT,239.2421667,0.000948262,0.000927605,55.19586421,0.001281456,0.070731096,48.57,0.036377002672799995
1171,NAIROBI,MURANG'A,petroleum jelly,SAWA,15.27875,0.000120352,6.96e-05,74.972525,0.044786389,3.357748665,48.57,1.7268901384095
1172,NAIROBI,MURANG'A,toilet soap,SAWA,2541.145056,0.020100215,0.011579424,58.99760368,0.030533771,1.801419348,48.57,0.9264699706764
1173,NAIROBI,NAIROBI,bar soap,NDUME,61629.95,0.142879702,0.508094124,43.85208803,1.0,43.85208803,73.53,11.607647701540996
1174,NAIROBI,NAIROBI,bar soap,POPCO,5756.0,0.049197642,0.035651295,48.74696664,0.540716422,26.35828539,73.53,6.977038142732998
1175,NAIROBI,NAIROBI,bar soap,USHINDI,13063.1,0.363683693,0.141478735,64.68852176,1.0,64.68852176,73.53,17.123051709871994
1176,NAIROBI,NAIROBI,bar soap,WHITEWASH,225666.4717,1.0,0.646358416,35.39564317,1.0,35.39564317,73.53,9.369226747098997
1177,NAIROBI,NAIROBI,bathing soap,4U,6000.25,0.119163347,0.612379762,49.97799822,1.0,49.97799822,73.53,13.229176128833998
1178,NAIROBI,NAIROBI,bathing soap,AFRISENSE,246.05,0.135552867,0.301121327,67.59199191,0.908990001,61.44044478,73.53,16.263285733265995
1179,NAIROBI,NAIROBI,bathing soap,DETREX,30976.71144,0.470724641,0.603035728,67.19783718,1.0,67.19783718,73.53,17.787267501545994
1180,NAIROBI,NAIROBI,bathing soap,DIVA,417.0,0.265361848,0.402598169,48.75881265,1.0,48.75881265,73.53,12.906457708454997
1181,NAIROBI,NAIROBI,bathing soap,SAWA,3541.575,0.02801372,0.016138158,58.99760368,0.913922762,53.9192529,73.53,14.272426242629995
1182,NAIROBI,NAIROBI,bodywash,SAWA,152.22,0.001203572,0.000693632,50.01920131,1.0,50.01920131,73.53,13.240082586756996
1183,NAIROBI,NAIROBI,detergent,RAINBOW,20.5,0.010801894,0.240328253,74.51829581,0.735507246,54.80874656,73.53,14.507875214431998
1184,NAIROBI,NAIROBI,detergent,USHINDI,0.0,0.0,0.0,74.51829581,,,73.53,
1185,NAIROBI,NAIROBI,dishwashing liquid,USHINDI,10877.944,0.30284778,0.117812599,74.51829581,1.0,74.51829581,73.53,19.724992900906994
1186,NAIROBI,NAIROBI,dishwashing paste,USHINDI,30351.6,0.845004782,0.328720287,74.51829581,1.0,74.51829581,73.53,19.724992900906994
1187,NAIROBI,NAIROBI,fat,DIRIA,13622.5,0.170499956,0.134178113,46.10392559,0.170499956,7.860717292,73.53,2.0807318671923998
1188,NAIROBI,NAIROBI,fat,FRYMATE,413.0,0.011520021,0.446727961,44.10888076,1.0,44.10888076,73.53,11.675620737171997
1189,NAIROBI,NAIROBI,fat,MPISHI POA,663.3148333,0.02899906,0.293803113,45.63081372,0.896220593,40.89527492,73.53,10.824979271323997
1190,NAIROBI,NAIROBI,glycerine,DIVA,44.27184722,0.027959107,0.042742841,50.01920131,0.437540061,21.88540437,73.53,5.793066536738999
1191,NAIROBI,NAIROBI,glycerine,SAWA,1116.451924,0.008830746,0.005087419,50.01920131,0.729190698,36.47353632,73.53,9.654545063903997
1192,NAIROBI,NAIROBI,handwash,SAWA,14.39666667,0.000113375,6.56e-05,50.01920131,0.436408155,21.82878736,73.53,5.778080014191999
1193,NAIROBI,NAIROBI,lotion,BELLEZA,893.5489792,0.26587384,0.248469741,50.01920131,0.666542751,33.33993604,73.53,8.825081069787997
1194,NAIROBI,NAIROBI,lotion,FRESCO,497.821625,0.217800636,0.227823867,50.01920131,0.670648235,33.54528908,73.53,8.879438019475998
1195,NAIROBI,NAIROBI,margarine,ONJA,1885.0,0.416395073,0.415747684,92.03302737,1.0,92.03302737,73.53,24.361142344838992
1196,NAIROBI,NAIROBI,milking jelly,SAWA,4886.300278,0.038650635,0.022265768,74.972525,1.0,74.972525,73.53,19.845227367499998
1197,NAIROBI,NAIROBI,oil,FRESH FRI,176493.529,1.0,0.393760431,37.81685091,1.0,37.81685091,73.53,10.010120435876997
1198,NAIROBI,NAIROBI,oil,FRESH ZAIT,1559.25,0.029163857,0.513196481,46.38287022,1.0,46.38287022,73.53,12.277545747233997
1199,NAIROBI,NAIROBI,oil,POPCO,116653.085,1.0,0.722521471,46.23935775,1.0,46.23935775,73.53,12.239557996424997
1200,NAIROBI,NAIROBI,oil,SALIT,178362.5735,0.73998792,0.691558688,55.19586421,1.0,55.19586421,73.53,14.610345256386998
1201,NAIROBI,NAIROBI,petroleum jelly,SAWA,339.7875,0.00268725,0.001548335,74.972525,1.0,74.972525,73.53,19.845227367499998
1202,NAIROBI,NAIROBI,toilet soap,SAWA,83222.0564,0.658294554,0.379224128,58.99760368,1.0,58.99760368,73.53,15.616665694095996
1203,NAIROBI,NAKURU,oil,FRESH FRI,2.674,5.05e-06,5.97e-06,37.81685091,5.05e-06,0.000191129,18.42,0.0001559230382
1204,NAIROBI,NAKURU,toilet soap,SAWA,2.25,1.73e-05,1.03e-05,58.99760368,2.63e-05,0.001549873,18.42,0.0012643863934
1205,NAIROBI,TRANS NZOIA,bar soap,USHINDI,810.55,0.022566146,0.008778589,64.68852176,0.062048825,4.013846737,33.61,2.6647928486942996
1206,NAIROBI,TRANS NZOIA,bathing soap,DETREX,626.92,0.009526728,0.012204496,67.19783718,0.02023843,1.35997871,33.61,0.902889865569
1207,NAIROBI,TRANS NZOIA,fat,MPISHI POA,714.1676667,0.031229305,0.316327441,45.63081372,0.965146702,44.04042938,33.61,29.238441065381995
1208,NAIROBI,TRANS NZOIA,glycerine,SAWA,30.35195139,0.000239583,0.000138307,50.01920131,0.019783329,0.989546324,33.61,0.6569598045035999
1209,NAIROBI,TRANS NZOIA,lotion,BELLEZA,60.360125,0.017794122,0.016784379,50.01920131,0.044609665,2.231339835,33.61,1.4813865164564999
1210,NAIROBI,TRANS NZOIA,lotion,FRESCO,132.67275,0.058013337,0.060716565,50.01920131,0.17863374,8.935117023,33.61,5.9320241915697
1211,NAIROBI,TRANS NZOIA,milking jelly,SAWA,95.166,0.000752269,0.00043365,74.972525,0.019463292,1.459212172,33.61,0.9687709609907998
1212,NAIROBI,TRANS NZOIA,oil,FRESH FRI,3639.280333,0.020610019,0.008119304,37.81685091,0.020610019,0.779406032,33.61,0.5174476646448
1213,NAIROBI,TRANS NZOIA,oil,SALIT,301.6041667,0.001207004,0.001169399,55.19586421,0.001631114,0.090030721,33.61,0.05977139567189999
1214,NAIROBI,TRANS NZOIA,toilet soap,SAWA,1454.4,0.01150395,0.006627373,58.99760368,0.017475384,1.031005759,33.61,0.6844847234000999
1215,NAIROBI,UASIN GISHU,bar soap,USHINDI,34.05,0.00094797,0.000368775,64.68852176,0.002606579,0.168615732,28.75,0.12013870905
1216,NAIROBI,UASIN GISHU,bathing soap,DETREX,60.087,0.000913087,0.001169737,67.19783718,0.001939748,0.13034684,28.75,0.0928721235
1217,NAIROBI,UASIN GISHU,fat,MPISHI POA,31.415,0.001285913,0.013914697,45.63081372,0.039741335,1.813429445,28.75,1.2920684795625
1218,NAIROBI,UASIN GISHU,glycerine,SAWA,4.854743056,3.79e-05,2.21e-05,50.01920131,0.003129331,0.156526613,28.75,0.1115252117625
1219,NAIROBI,UASIN GISHU,lotion,BELLEZA,4.4821875,0.001156618,0.001246365,50.01920131,0.002899628,0.145037089,28.75,0.1033389259125
1220,NAIROBI,UASIN GISHU,lotion,FRESCO,9.2631875,0.004009938,0.00423922,50.01920131,0.012347336,0.617603881,28.75,0.44004276521249996
1221,NAIROBI,UASIN GISHU,milking jelly,SAWA,5.7545,4.5e-05,2.62e-05,74.972525,0.001164649,0.087316669,28.75,0.0622131266625
1222,NAIROBI,UASIN GISHU,oil,FRESH FRI,216.541,0.001216822,0.000483107,37.81685091,0.001216822,0.046016367,28.75,0.0327866614875
1223,NAIROBI,UASIN GISHU,oil,SALIT,65.48983333,0.000227358,0.000253921,55.19586421,0.000307246,0.016958687,28.75,0.0120830644875
1224,NAIROBI,UASIN GISHU,toilet soap,SAWA,110.742,0.000875476,0.000504626,58.99760368,0.001329916,0.07846185,28.75,0.055904068125000005
1225,NORTH EASTERN,GARISSA,bar soap,NDUME,0.0,0.0,0.0,28.18658695,0.0,0.0,0.14,0.0
1226,NORTH EASTERN,GARISSA,bar soap,USHINDI,1711.9,0.047660212,0.817210933,56.68066768,1.0,56.68066768,0.14,56.601314745248004
1227,NORTH EASTERN,GARISSA,bar soap,WHITEWASH,10545.2,0.046718051,0.884219353,47.00378801,1.0,47.00378801,0.14,46.937982706786
1228,NORTH EASTERN,GARISSA,bathing soap,AFRISENSE,104.1775,0.057273742,0.906206507,59.30135799,1.0,59.30135799,0.14,59.218336088814
1229,NORTH EASTERN,GARISSA,bathing soap,DETREX,1129.546,0.017164673,0.788173758,62.82291179,1.0,62.82291179,0.14,62.734959713494
1230,NORTH EASTERN,GARISSA,bathing soap,DIVA,77.2,0.048932123,0.76284585,50.59946771,1.0,50.59946771,0.14,50.528628455206004
1231,NORTH EASTERN,GARISSA,bathing soap,SAWA,888.72,0.007029363,0.312052881,41.49705288,1.0,41.49705288,0.14,41.438957005968
1232,NORTH EASTERN,GARISSA,detergent,USHINDI,0.0,0.0,0.0,62.60669506,,,0.14,
1233,NORTH EASTERN,GARISSA,dishwashing liquid,USHINDI,41.11666667,0.00114471,0.019627893,62.60669506,1.0,62.60669506,0.14,62.519045686916
1234,NORTH EASTERN,GARISSA,glycerine,SAWA,16.38183333,0.000129078,0.005752091,50.01920131,0.500228634,25.02103675,0.14,24.98600729855
1235,NORTH EASTERN,GARISSA,lotion,BELLEZA,111.15825,0.032919126,0.846737481,49.90524051,1.0,49.90524051,0.14,49.835373173286
1236,NORTH EASTERN,GARISSA,lotion,FRESCO,56.4755625,0.024669834,0.84375,50.1331621,1.0,50.1331621,0.14,50.06297567306
1237,NORTH EASTERN,GARISSA,margarine,ONJA,14.75,0.003148649,0.819444444,96.08154674,1.0,96.08154674,0.14,95.94703257456399
1238,NORTH EASTERN,GARISSA,milking jelly,SAWA,139.6465,0.001104114,0.049033546,67.7751565,1.0,67.7751565,0.14,67.6802712809
1239,NORTH EASTERN,GARISSA,oil,FRESH FRI,302.946,0.001706391,0.596495995,35.95963703,1.0,35.95963703,0.14,35.909293538158
1240,NORTH EASTERN,GARISSA,oil,SALIT,641.5546667,0.00261747,0.73921934,32.21380624,1.0,32.21380624,0.14,32.168706911263996
1241,NORTH EASTERN,GARISSA,petroleum jelly,SAWA,32.7675,0.00025869,0.011505528,67.7751565,1.0,67.7751565,0.14,67.6802712809
1242,NORTH EASTERN,GARISSA,toilet soap,SAWA,1425.396,0.011274525,0.500493888,41.49705288,1.0,41.49705288,0.14,41.438957005968
1243,NORTH EASTERN,MAKUENI,bar soap,NDUME,10050.0,0.023299402,1.0,28.18658695,1.0,28.18658695,13.85,24.282744657425
1244,NORTH EASTERN,MAKUENI,bathing soap,DETREX,11.52,0.000175059,0.008038417,62.82291179,0.010198788,0.640717548,13.85,0.551978167602
1245,NORTH EASTERN,MAKUENI,fat,DIRIA,20.0,0.000100217,1.0,46.67976471,1.0,46.67976471,13.85,40.214617297665
1246,NORTH EASTERN,MAKUENI,glycerine,SAWA,32.685,0.000258037,0.01147656,50.01920131,1.0,50.01920131,13.85,43.091541928565
1247,NORTH EASTERN,MAKUENI,lotion,FRESCO,4.781,0.002048555,0.071428571,50.1331621,0.083038869,4.163001093,13.85,3.5864254416195003
1248,NORTH EASTERN,MAKUENI,milking jelly,SAWA,6.12,4.79e-05,0.002148892,67.7751565,0.043388241,2.940644826,13.85,2.5333655175990004
1249,NORTH EASTERN,MAKUENI,oil,FRESH FRI,185.328,0.001039969,0.36490797,35.95963703,0.609455313,21.91579186,13.85,18.88045468739
1250,NORTH EASTERN,MAKUENI,oil,POPCO,142.572,0.001069591,1.0,45.97764899,1.0,45.97764899,13.85,39.609744604885
1251,NORTH EASTERN,MAKUENI,oil,SALIT,83.76,0.000303162,0.09651089,32.21380624,0.115822355,3.731078916,13.85,3.214324486134
1252,NORTH EASTERN,TANA RIVER,bar soap,NDUME,0.0,0.0,0.0,28.18658695,0.0,0.0,0.24,0.0
1253,NORTH EASTERN,TANA RIVER,bar soap,USHINDI,323.7,0.009011981,0.154524902,56.68066768,0.189088148,10.71764246,0.24,10.691920118096
1254,NORTH EASTERN,TANA RIVER,bar soap,WHITEWASH,1380.8,0.006107203,0.115780647,47.00378801,0.130724704,6.144556291,0.24,6.1298093559016005
1255,NORTH EASTERN,TANA RIVER,bathing soap,AFRISENSE,10.7825,0.00574241,0.093793493,59.30135799,0.100262518,5.945703459,0.24,5.9314337706984
1256,NORTH EASTERN,TANA RIVER,bathing soap,DETREX,292.052,0.004438046,0.203787825,62.82291179,0.258556978,16.24330221,0.24,16.204318284696
1257,NORTH EASTERN,TANA RIVER,bathing soap,DIVA,24.0,0.015047305,0.23715415,50.59946771,0.307513829,15.56003608,0.24,15.522691993408001
1258,NORTH EASTERN,TANA RIVER,bathing soap,SAWA,144.6,0.001143297,0.050772849,41.49705288,0.162645849,6.749323385,0.24,6.733125008876001
1259,NORTH EASTERN,TANA RIVER,detergent,USHINDI,0.0,0.0,0.0,62.60669506,,,0.24,
1260,NORTH EASTERN,TANA RIVER,dishwashing liquid,USHINDI,18.09133333,0.000503672,0.008636273,62.60669506,0.44,27.54694583,0.24,27.480833160008
1261,NORTH EASTERN,TANA RIVER,glycerine,SAWA,2.951,2.28e-05,0.001036173,50.01920131,0.088508258,4.427112357,0.24,4.416487287343201
1262,NORTH EASTERN,TANA RIVER,lotion,BELLEZA,20.12004167,0.005812747,0.153262519,49.90524051,0.176576577,8.812096522,0.24,8.7909474903472
1263,NORTH EASTERN,TANA RIVER,lotion,FRESCO,5.6774375,0.002440832,0.084821429,50.1331621,0.098939929,4.960171515,0.24,4.948267103364
1264,NORTH EASTERN,TANA RIVER,margarine,ONJA,3.25,0.000607634,0.180555556,96.08154674,0.192982456,18.54205288,0.24,18.497551953088
1265,NORTH EASTERN,TANA RIVER,milking jelly,SAWA,27.0045,0.000213104,0.009481988,67.7751565,0.193009165,13.08122635,0.24,13.049831406760001
1266,NORTH EASTERN,TANA RIVER,oil,FRESH FRI,19.602,0.000100968,0.038596035,35.95963703,0.059170419,2.127746782,0.24,2.1226401897232
1267,NORTH EASTERN,TANA RIVER,oil,SALIT,142.5666667,0.000547152,0.16426977,32.21380624,0.209038629,6.733929878,0.24,6.7177684462928
1268,NORTH EASTERN,TANA RIVER,petroleum jelly,SAWA,5.9925,4.69e-05,0.002104124,67.7751565,0.18128655,12.28672428,0.24,12.257236141728
1269,NORTH EASTERN,TANA RIVER,toilet soap,SAWA,125.714,0.000993906,0.04414148,41.49705288,0.08815506,3.658175186,0.24,3.6493955655536
1270,RIFT VALLEY,BARINGO,bar soap,NDUME,2140.0,0.004961266,0.008931816,28.18658695,0.03086757,0.870051441,4.88,0.8275929306792
1271,RIFT VALLEY,BARINGO,bar soap,USHINDI,3875.2,0.107887641,0.027214936,56.68066768,0.107887641,6.115143536,4.88,5.8167245314432
1272,RIFT VALLEY,BARINGO,bar soap,WHITEWASH,237.6,0.001041261,0.012556623,47.00378801,0.027489739,1.292121841,4.88,1.2290662951592
1273,RIFT VALLEY,BARINGO,bathing soap,4U,96.0,0.001789165,0.007623283,51.5146075,0.019786743,1.019306293,4.88,0.9695641459016001
1274,RIFT VALLEY,BARINGO,bathing soap,AFRISENSE,115.44,0.063487903,0.03617261,59.30135799,0.063487903,3.764918889,4.88,3.5811908472168
1275,RIFT VALLEY,BARINGO,bathing soap,DETREX,1844.88,0.028034947,0.057667293,62.82291179,0.217265128,13.64922796,4.88,12.983145635552
1276,RIFT VALLEY,BARINGO,bathing soap,DIVA,176.4,0.112115845,0.041016665,50.59946771,0.112115845,5.673002073,4.88,5.3961595718376
1277,RIFT VALLEY,BARINGO,bathing soap,SAWA,1224.615,0.009686327,0.004008401,41.49705288,0.151676492,6.294127424,4.88,5.986974005708801
1278,RIFT VALLEY,BARINGO,bodywash,SAWA,18.66,0.000147098,6.11e-05,50.01920131,0.047106991,2.356254042,4.88,2.2412688447504
1279,RIFT VALLEY,BARINGO,detergent,RAINBOW,51.6,0.027350609,0.130513962,62.60669506,0.166688286,10.43580272,4.88,9.926535547264
1280,RIFT VALLEY,BARINGO,detergent,USHINDI,0.0,0.0,0.0,62.60669506,,,4.88,
1281,RIFT VALLEY,BARINGO,dishwashing liquid,USHINDI,1138.72575,0.031702734,0.007997097,62.60669506,0.091761521,5.744885594,4.88,5.464535177012801
1282,RIFT VALLEY,BARINGO,dishwashing paste,USHINDI,424.4,0.011815523,0.002980496,62.60669506,0.106520757,6.66891255,4.88,6.34346961756
1283,RIFT VALLEY,BARINGO,fat,FRYMATE,6850.0,0.193493945,0.055820533,41.1726797,0.193493945,7.966664204,4.88,7.5778909908448
1284,RIFT VALLEY,BARINGO,fat,MPISHI POA,4070.359,0.178421343,0.062973881,44.90797803,0.178421343,8.012541731,4.88,7.621529694527201
1285,RIFT VALLEY,BARINGO,glycerine,DIVA,58.618,0.03709664,0.013629903,50.01920131,0.039270184,1.964263232,4.88,1.8684071862784
1286,RIFT VALLEY,BARINGO,glycerine,SAWA,828.6571597,0.006554259,0.002712354,50.01920131,0.137113661,6.858315824,4.88,6.5236300117888
1287,RIFT VALLEY,BARINGO,lotion,BELLEZA,504.3955,0.150004449,0.047073697,49.90524051,0.150004449,7.486008081,4.88,7.1206908866472
1288,RIFT VALLEY,BARINGO,lotion,FRESCO,319.4305625,0.139737611,0.046417716,50.1331621,0.139737611,7.005488284,4.88,6.6636204557408005
1289,RIFT VALLEY,BARINGO,margarine,ONJA,268.5,0.059216704,0.023713844,96.08154674,0.059216704,5.689632553,4.88,5.4119784844136
1290,RIFT VALLEY,BARINGO,milking jelly,SAWA,1734.645,0.013720717,0.005677827,67.7751565,0.124230293,8.419727566,4.88,8.0088448607792
1291,RIFT VALLEY,BARINGO,oil,FRESH FRI,18247.8765,0.10338214,0.042160179,35.95963703,0.123667812,4.447049622,4.88,4.2300336004464
1292,RIFT VALLEY,BARINGO,oil,POPCO,128.298,0.000947209,0.002766613,45.97764899,0.00701046,0.322324488,4.88,0.3065950529856
1293,RIFT VALLEY,BARINGO,oil,SALIT,13644.3945,0.056566688,0.02527561,32.21380624,0.059936459,1.930781479,4.88,1.8365593428248002
1294,RIFT VALLEY,BARINGO,petroleum jelly,SAWA,31.025,0.000244907,0.000101551,67.7751565,0.085913084,5.822772747,4.88,5.5386214369464
1295,RIFT VALLEY,BARINGO,toilet soap,SAWA,9566.5555,0.075671937,0.031313177,41.49705288,0.105937989,4.396114352,4.88,4.1815839716224
1296,RIFT VALLEY,BUNGOMA,bar soap,NDUME,13846.375,0.032100723,0.057791252,28.18658695,0.199721471,5.629466599,36.21,3.5910367435020993
1297,RIFT VALLEY,BUNGOMA,bar soap,USHINDI,10486.55,0.291951162,0.073645436,56.68066768,0.291951162,16.5479868,36.21,10.55596077972
1298,RIFT VALLEY,BUNGOMA,bar soap,WHITEWASH,632.8,0.002792539,0.03344205,47.00378801,0.073724209,3.465317082,36.21,2.2105257666077995
1299,RIFT VALLEY,BUNGOMA,bathing soap,4U,657.0,0.012941626,0.052171841,51.5146075,0.143124107,7.372982188,36.21,4.7032253377252
1300,RIFT VALLEY,BUNGOMA,bathing soap,AFRISENSE,144.0825,0.079291599,0.045147609,59.30135799,0.079291599,4.702099519,36.21,2.9994692831700993
1301,RIFT VALLEY,BUNGOMA,bathing soap,DETREX,3032.01025,0.046074676,0.094774633,62.82291179,0.357069346,22.432136,36.21,14.309459554399998
1302,RIFT VALLEY,BUNGOMA,bathing soap,DIVA,35.0,0.022053564,0.008138227,50.59946771,0.022053564,1.115898601,36.21,0.7118317175779
1303,RIFT VALLEY,BUNGOMA,bathing soap,SAWA,1872.46,0.014810848,0.006128922,41.49705288,0.231920465,9.624015806,36.21,6.139159682647398
1304,RIFT VALLEY,BUNGOMA,bodywash,SAWA,127.32,0.00100661,0.000416743,50.01920131,0.322358484,16.12411392,36.21,10.285572269567998
